lat,lng,elev,full_address,date
37.16746,-102.61546,1342.87902832,"11372-12998 US-385, Campo, CO 81029, USA",Aug 2012
40.122139,-104.678411,1494.5234375,"8391 Co Rd 41, Fort Lupton, CO 80621, USA",Oct 2012
38.867829,-104.828256,1851.62402344,"Pikes Peak Greenway Trail, Colorado Springs, CO 80907, USA",Oct 2014
40.285358,-105.140712,1565.04040527,"3699 Cottonwood Ln, Berthoud, CO 80513, USA",Aug 2007
40.496168,-107.185146,1951.32385254,"13250 US-40, Hayden, CO 81639, USA",Sep 2011
39.597342,-105.15069,1786.43310547,"CO-470, Littleton, CO 80127, USA",Sep 2015
39.122951,-104.159696,1863.35644531,"35840-37998 US-24, Ramah, CO 80832, USA",Aug 2015
40.428202,-105.188661,1593.99719238,"3200-3398 Huckleberry Way, Loveland, CO 80538, USA",Jun 2012
38.734104,-107.675525,1830.16784668,"36554-36656 F50 Rd, Crawford, CO 81415, USA",Aug 2012
38.99372,-108.748075,2107.14379883,"16110 D S Rd, Glade Park, CO 81523, USA",Jul 2012
39.092391,-104.887182,2148.71069336,"17675 Shiloh Pines Dr, Monument, CO 80132, USA",Sep 2007
40.3491,-105.520502,2378.50463867,"109-111 Cherokee Dr, Estes Park, CO 80517, USA",Oct 2012
38.803621,-105.227357,2642.07080078,"8111 Co Rd 1, Florissant, CO 80816, USA",Aug 2015
39.189777,-108.738374,1387.87060547,"1251-1299 17 Rd, Fruita, CO 81521, USA",Jul 2012
39.14182,-104.891262,2170.34960938,"15075-15229 S Spruce Mountain Rd, Larkspur, CO 80118, USA",Sep 2011
40.970849,-105.386719,2177.20092773,"1106 Co Rd 45E, Livermore, CO 80536, USA",Sep 2007
39.273525,-104.022907,1751.26037598,"34390-34998 CO-86, Agate, CO 80101, USA",Oct 2009
40.262717,-104.974095,1539.53088379,"4272-4522 Co Rd 38, Platteville, CO 80651, USA",Sep 2007
39.596998,-104.914109,1709.58532715,"6540-6550 S Locust Way, Centennial, CO 80111, USA",Sep 2011
38.706082,-104.68802,1723.34631348,"1343-1351 Ancestra Dr, Fountain, CO 80817, USA",Sep 2007
40.28797,-106.963984,2250.5690918,"25001-25471 CO-131, Oak Creek, CO 80467, USA",Sep 2008
40.171065,-104.360257,1433.06835938,"US-6, Keenesburg, CO 80643, USA",Jul 2015
38.283534,-104.537109,1425.27233887,"Pete Jimenez Pkwy, Pueblo, CO 81001, USA",Aug 2015
40.258665,-103.623074,1289.17602539,"509 Clayton St, Brush, CO 80723, USA",Aug 2012
37.054307,-108.880706,1519.02722168,"US-160, Colorado, USA",May 2012
39.10677,-108.552331,1433.36877441,"700-704 27 Rd, Grand Junction, CO 81506, USA",Jul 2012
37.982707,-103.514833,1245.50390625,"30599-30747 Co Rd Aa, La Junta, CO 81050, USA",Jul 2012
39.181519,-108.729001,1390.4161377,"1198 17 1/2 Rd, Fruita, CO 81521, USA",Jul 2012
40.203332,-107.219074,2479.19238281,"48100-48474 County Rd 8, Hamilton, CO 81638, USA",Jul 2008
39.252231,-104.886743,2011.28955078,"I-25, Castle Rock, CO 80109, USA",Aug 2015
37.953522,-103.553263,1283.11645508,"28614-28634 Co Rd Y, La Junta, CO 81050, USA",Aug 2012
38.488134,-102.877834,1314.29821777,"35001-35999 CO-96, Eads, CO 81036, USA",Oct 2012
37.097196,-107.392084,1885.87036133,"12490 CO-151, Pagosa Springs, CO 81147, USA",Oct 2008
39.137048,-104.896443,2178.98901367,"15249-15549 S Spruce Mountain Rd, Larkspur, CO 80118, USA",Sep 2011
39.012864,-104.562241,2151.80517578,"14305 Latigo Blvd, Peyton, CO 80831, USA",Apr 2009
37.647032,-106.013217,2319.2355957,"1481 Lane 5 N, Monte Vista, CO 81144, USA",Sep 2012
39.650714,-104.900186,1677.65527344,"7781 E Jarvis Pl, Denver, CO 80237, USA",Sep 2014
40.370105,-104.70536,1424.98217773,"1648-1698 42nd St, Evans, CO 80620, USA",Aug 2012
39.53719,-105.001695,1742.1295166,"1119-1135 Riddlewood Ln, Highlands Ranch, CO 80129, USA",Aug 2012
38.559028,-104.183471,1679.68554688,"18722-19498 Boone Rd, Boone, CO 81025, USA",Jul 2012
40.051206,-104.815974,1503.67443848,"12373-12645 Co Rd 8 1/2, Fort Lupton, CO 80621, USA",Oct 2012
39.530851,-105.007267,1743.49035645,"10294-10298 S Spotted Owl Ave, Highlands Ranch, CO 80129, USA",Sep 2012
40.603547,-105.132115,1559.39672852,"1124 Lin Mar Dr, Fort Collins, CO 80521, USA",Sep 2012
40.130581,-105.21363,1586.41113281,"6250 Plateau Rd, Longmont, CO 80503, USA",
39.778007,-105.370272,2460.51928711,"32410 Robinson Hill Rd, Golden, CO 80403, USA",Oct 2012
39.338612,-104.901712,2031.69958496,"761-919 Twin Oaks Rd, Castle Rock, CO 80109, USA",Sep 2007
39.427464,-104.972711,1772.19775391,"5001-5127 Jarre Canyon, Sedalia, CO 80135, USA",Sep 2015
39.653048,-104.908629,1687.51306152,"6901 E Hampden Ave, Denver, CO 80224, USA",Oct 2014
39.137785,-104.894916,2178.93676758,"15249-15549 S Spruce Mountain Rd, Larkspur, CO 80118, USA",Sep 2011
39.987333,-104.768157,1566.20043945,"19 N 42nd Ave, Brighton, CO 80601, USA",Jul 2015
39.525668,-104.991018,1781.46826172,"Backcountry Dr, Highlands Ranch, CO 80126, USA",Aug 2015
39.425468,-104.976473,1777.08483887,"4910 CO-67, Sedalia, CO 80135, USA",Sep 2015
40.011885,-105.2157,1596.44616699,"1435 Old Tale Rd, Boulder, CO 80303, USA",Jul 2012
40.687876,-103.042983,1240.15795898,"Co Rd 36, Iliff, CO 80736, USA",Nov 2007
39.400662,-108.081937,1543.76367188,"2001-2681 Stone Quarry Rd, Parachute, CO 81635, USA",Sep 2012
39.983276,-104.787102,1541.62194824,"W Village Dr, Brighton, CO 80601, USA",Oct 2007
39.34645,-104.651452,2057.22143555,"32638 Legacy Ridge St, Elizabeth, CO 80107, USA",Jun 2008
39.344577,-104.908647,1986.41796875,"1110 S Peak View Dr, Castle Rock, CO 80109, USA",Sep 2007
40.02444,-105.218411,1584.98718262,"2028-2224 Central Ave, Boulder, CO 80301, USA",Jul 2012
40.920518,-102.517652,1090.34887695,"11046-11688 Co Rd 15, Sedgwick, CO 80749, USA",Jul 2008
38.746178,-104.182602,1829.98754883,"5855 Boone Rd, Yoder, CO 80864, USA",Jul 2012
38.232277,-103.667476,1310.82287598,"401-499 W Washington Ave, Sugar City, CO 81076, USA",Jul 2012
39.62237,-106.089891,2839.82592773,"1248 Royal Buffalo Dr, Silverthorne, CO 80498, USA",Oct 2012
39.033755,-108.652504,1850.10986328,"2200-2230 Monument Rd, Grand Junction, CO 81507, USA",
40.584333,-102.538202,1206.32055664,"Co Rd 22, Haxtun, CO 80731, USA",Nov 2007
37.195204,-108.539279,2203.81884766,"Wetherill Mesa Rd, Mesa Verde National Park, CO 81330, USA",Jul 2013
38.73813,-104.182432,1836.74853516,"34801 Truckton Rd, Yoder, CO 80864, USA",Jul 2012
40.528691,-105.11421,1569.66162109,"4220 Lookout Ln, Fort Collins, CO 80526, USA",Jun 2012
39.041698,-104.833693,2075.67041016,"363 Caprice Ct, Colorado Springs, CO 80921, USA",Sep 2011
38.918883,-107.907096,1999.41943359,"18207 S25 Rd, Cedaredge, CO 81413, USA",Aug 2012
39.029504,-108.646349,1722.89038086,"2244-2308 Glade Park Rd, Grand Junction, CO 81507, USA",Sep 2008
37.466428,-102.765246,1384.99328613,"Co Rd 17, Springfield, CO 81073, USA",Mar 2008
39.720261,-105.216394,1887.73278809,"400-402 Defrance Dr, Golden, CO 80401, USA",Jun 2008
39.454408,-107.145814,2206.4855957,"352 Panorama Dr, Carbondale, CO 81623, USA",Oct 2012
38.919616,-107.890004,2163.6081543,"18300-18348 2550 Rd, Cedaredge, CO 81413, USA",Aug 2012
39.041265,-104.837569,2065.94067383,"Struthers Rd, Colorado Springs, CO 80921, USA",Sep 2011
40.194947,-105.876825,2536.03588867,"10000-10092 US-34, Grand Lake, CO 80447, USA",Oct 2012
37.946877,-107.667649,2944.77807617,"Million Dollar Hwy, Ridgway, CO 81432, USA",Oct 2008
40.584381,-102.535219,1201.70019531,"Co Rd 22, Haxtun, CO 80731, USA",Nov 2007
38.429923,-104.97769,1635.59655762,"786-792 P St, Penrose, CO 81240, USA",Aug 2007
39.186887,-106.835783,2446.06054688,"601-823 Castle Creek Rd, Aspen, CO 81611, USA",Oct 2012
39.09923,-108.625318,1381.30200195,"2300-2330 River Road, Grand Junction, CO 81505, USA",Jul 2012
40.520174,-105.106147,1559.2578125,"4898 Prairie Ridge Dr, Fort Collins, CO 80526, USA",Jun 2012
38.230985,-103.680129,1308.70874023,"21464-21998 CO-96, Sugar City, CO 81076, USA",Oct 2012
40.665671,-104.764113,1555.83251953,"US-85, Pierce, CO 80650, USA",Jul 2012
39.089529,-108.688189,1465.45849609,"1950 S Broadway, Grand Junction, CO 81507, USA",Jul 2012
37.321461,-103.355598,1701.46508789,"22045-22347 CO-109, Pritchett, CO 81064, USA",Aug 2012
39.566054,-104.855948,1766.84765625,"Inverness Reservoir Trail, Englewood, CO 80112, USA",Jul 2012
40.159837,-104.867942,1495.01550293,"9576-9984 County Rd 24, Fort Lupton, CO 80621, USA",Sep 2007
40.072683,-105.151937,1647.36352539,"8109-8587 Lookout Rd, Longmont, CO 80503, USA",Sep 2015
40.685556,-102.734311,1261.64074707,"44001-44929 Co Rd 36, Fleming, CO 80728, USA",Nov 2007
39.419297,-104.886055,1837.51318359,"3655-3803 US-85, Castle Rock, CO 80108, USA",Oct 2011
39.659389,-105.989196,3073.32006836,"I-70, Parshall, CO 80468, USA",Jul 2015
38.988991,-105.155321,2769.96679688,"3151-3399 Manchester Creek Rd, Divide, CO 80814, USA",Jul 2012
40.248384,-108.72485,1717.71044922,"US-40, Dinosaur, CO 81610, USA",Sep 2011
40.158886,-105.111969,1512.07177734,"47-83 S Bowen St, Longmont, CO 80501, USA",Sep 2012
40.248648,-108.737252,1720.48425293,"US-40, Dinosaur, CO 81610, USA",Sep 2011
40.306033,-105.006403,1501.08740234,"E State Hwy 56, Berthoud, CO 80513, USA",Jul 2015
37.110332,-107.894239,1866.73901367,"4376-4416 Co Rd 213, Durango, CO 81303, USA",May 2012
40.508217,-104.628851,1463.81152344,"22511-22775 Co Rd 72, Eaton, CO 80615, USA",Oct 2007
38.470461,-105.213314,1667.0916748,"1000-1006 Cone Ave, Canon City, CO 81212, USA",Aug 2007
38.362525,-103.331184,1297.8157959,"6000-7998 CO-96, Arlington, CO 81021, USA",Oct 2012
39.401134,-107.324458,2387.92822266,"9500 4 Mile Rd, Glenwood Springs, CO 81601, USA",Oct 2012
37.361141,-104.251145,1718.31359863,"25940-25968 US-350, Model, CO 81059, USA",
38.186573,-104.583613,1456.63781738,"2294-2400 Lime Rd, Pueblo, CO 81006, USA",Oct 2012
38.770895,-104.659755,1774.88134766,"4074-4496 S Marksheffel Blvd, Colorado Springs, CO 80977, USA",Sep 2011
37.663043,-105.694532,2297.21899414,"Lane 6 N, Hooper, CO 81136, USA",Sep 2012
38.451424,-108.850219,1447.79553223,"CO-141, Gateway, CO 81522, USA",Jul 2012
38.957214,-108.279002,1760.78393555,"4333 Purdy Mesa Rd, Whitewater, CO 81527, USA",Jul 2012
40.685541,-102.735705,1262.57299805,"44000-44928 Co Rd 36, Fleming, CO 80728, USA",Nov 2007
39.747105,-105.025235,1611.39282227,"1961-1999 Federal Blvd, Denver, CO 80204, USA",Sep 2015
40.343443,-104.452427,1405.10522461,"31515-34175 US-34, Kersey, CO 80644, USA",Sep 2012
39.36488,-105.083869,2362.55859375,"2-924 Rampart Range Rd, Sedalia, CO 80135, USA",Sep 2009
39.593089,-104.388989,1750.70166016,"51355 Co Rd 42, Bennett, CO 80102, USA",Oct 2009
37.144989,-108.236535,2067.42944336,"2903 Co Rd 113, Hesperus, CO 81326, USA",Mar 2008
39.237602,-107.956297,1854.5201416,"530 S Glenarm Ave, Collbran, CO 81624, USA",Aug 2012
39.609273,-104.797086,1730.1003418,"5940 S Mobile Ct, Centennial, CO 80016, USA",Jul 2012
39.230536,-105.086974,2657.50585938,"8800-9274 S Rampart Range Rd, Sedalia, CO 80135, USA",Sep 2009
39.349853,-104.688838,1993.61450195,"10624-10706 Pinevalley Dr, Franktown, CO 80116, USA",Aug 2012
37.275358,-105.89159,2313.00244141,"19369 Co Rd 20, Sanford, CO 81151, USA",Sep 2012
39.49791,-104.872799,1887.46911621,"S Havana St, Castle Rock, CO 80108, USA",Jul 2012
39.235324,-109.1948,1526.95251465,"Bureau of Land Management 194, Thompson, UT 84540, USA",Jul 2012
39.006796,-108.741838,2099.83618164,"829-849 S 16 1/2 Rd, Glade Park, CO 81523, USA",Jul 2012
39.621077,-104.80607,1748.77246094,"15676 E Prentice Ln, Centennial, CO 80015, USA",Jun 2012
39.241978,-107.955046,1877.34265137,"2111 Rodeo Rd, Collbran, CO 81624, USA",Aug 2012
38.113186,-103.878716,1300.23681641,"11252 US-50, Manzanola, CO 81058, USA",Sep 2012
37.474628,-105.701532,2305.43676758,"18529-19023 US-160, Alamosa, CO 81101, USA",Aug 2015
39.715566,-105.152072,1813.38012695,"13383-13399 W Ellsworth Ave, Lakewood, CO 80228, USA",Jun 2012
40.075244,-105.278277,1699.77148438,"5601 Broadway St, Boulder, CO 80302, USA",Aug 2007
39.80898,-105.166598,1703.57299805,"6250 Joyce Dr, Arvada, CO 80403, USA",Oct 2012
39.61781,-107.129228,1859.17468262,"66586 US-6, Glenwood Springs, CO 81601, USA",Sep 2011
39.991345,-105.08567,1582.67126465,"812 Cardinal Cove, Lafayette, CO 80026, USA",Aug 2012
40.581557,-104.915818,1554.22387695,"7233-7563 CO-14, Fort Collins, CO 80524, USA",Aug 2015
40.596002,-104.899299,1556.4387207,"8504 Co Rd 84, Fort Collins, CO 80524, USA",Sep 2007
40.353717,-103.54313,1265.15136719,"County Rd W7, Snyder, CO 80750, USA",Jul 2008
37.459059,-106.118064,2331.33374023,"1001-1965 E County Rd 8 S, Monte Vista, CO 81144, USA",Oct 2012
40.318795,-104.88651,1483.32495117,"21475-21981 Co Rd 19, Milliken, CO 80543, USA",Jul 2015
40.318908,-104.790133,1443.35510254,"14000-14998 Co Rd 46, Platteville, CO 80651, USA",Jul 2012
40.116625,-105.057087,1524.53515625,"12467-12695 Oxford Rd, Longmont, CO 80504, USA",Aug 2015
40.811767,-104.664699,1613.61401367,"20567-21999 Co Rd 114, Nunn, CO 80648, USA",Oct 2007
40.686959,-102.823699,1287.4107666,"301-399 Co Rd 36, Fleming, CO 80728, USA",Jun 2008
37.01059,-105.527219,2353.74658203,"County Rd B, San Luis, CO 81152, USA",Sep 2012
40.399878,-104.670533,1415.76855469,"561-599 E 23rd Street Rd, Greeley, CO 80631, USA",Jul 2012
39.42803,-104.738723,1864.64135742,"8253-8255 Bayou Gulch Rd, Parker, CO 80134, USA",Jul 2012
38.367799,-105.157237,1670.39416504,"869-915 Co Rd G85, Florence, CO 81226, USA",Jul 2012
37.267884,-107.924797,2047.21520996,"19001-19881 US-160, Durango, CO 81301, USA",Jun 2012
38.146632,-107.292904,2558.87182617,"109 CO-149, Lake City, CO 81235, USA",Oct 2008
40.492127,-104.734971,1465.46228027,"33533-33999 Co Rd 35, Greeley, CO 80631, USA",Oct 2007
38.085902,-105.112146,2727.43920898,"8548-8914 CO-165, Wetmore, CO 81253, USA",Apr 2008
40.149447,-104.056515,1406.33068848,"10001-10999 Co Rd 5, Wiggins, CO 80654, USA",Oct 2007
38.596479,-105.415035,2234.12792969,"337-699 High Park Rd, Canon City, CO 81212, USA",Aug 2015
38.385443,-104.658813,1537.00476074,"1310-1318 N Will Rogers Dr, Pueblo West, CO 81007, USA",Aug 2007
38.593694,-105.417786,2221.08300781,"337-699 High Park Rd, Canon City, CO 81212, USA",Aug 2015
40.426954,-105.757873,3703.50708008,"Trail Ridge Rd, Estes Park, CO 80517, USA",Sep 2007
38.898725,-107.981255,1741.23278809,"16518-16928 George Creek Rd, Eckert, CO 81418, USA",Aug 2012
39.696741,-104.830595,1704.20996094,"13745 E Mississippi Ave, Aurora, CO 80012, USA",May 2015
39.581161,-104.873432,1773.3482666,"7492-7598 S Clinton St, Englewood, CO 80112, USA",Oct 2011
38.376898,-104.658789,1521.40576172,"1158-1168 N Knotty Pine Ln, Pueblo West, CO 81007, USA",Aug 2007
39.119633,-108.326027,1467.47912598,"3997 US-6, Palisade, CO 81526, USA",Sep 2015
39.586919,-104.857561,1742.05432129,"7201-7213 S Lima St, Englewood, CO 80112, USA",Jul 2008
39.581791,-104.867373,1762.96520996,"10303 S Havana St, Englewood, CO 80112, USA",Aug 2015
38.405496,-102.619494,1223.5480957,"9001-11559 Co Rd 49, Eads, CO 81036, USA",Aug 2012
39.11525,-108.326063,1445.65539551,"3906 N River Rd, Palisade, CO 81526, USA",Jul 2012
40.38124,-105.604896,2661.48046875,"S Navy Hill Rd, Estes Park, CO 80517, USA",Sep 2012
40.436212,-103.550408,1337.27209473,"30933 Co Rd Ee, Snyder, CO 80750, USA",Jul 2008
40.437284,-109.266992,1503.98486328,"Cub Creek Rd, Jensen, UT 84035, USA",Sep 2008
40.392404,-104.936407,1490.32666016,"6577 Co Rd 56, Loveland, CO 80534, USA",Sep 2007
40.450497,-104.705413,1424.26916504,"1551 N 17th Ave, Greeley, CO 80631, USA",Sep 2007
39.731048,-105.20855,1819.82458496,"820 Jefferson County Pkwy, Golden, CO 80401, USA",Oct 2012
37.677273,-106.494769,2466.12988281,"21754-22126 US-160, Del Norte, CO 81132, USA",Sep 2012
37.012999,-106.002874,2436.39746094,"US-285, Antonito, CO 81120, USA",Sep 2012
40.446819,-104.975463,1522.34179688,"5500 Highland Meadows Pkwy, Windsor, CO 80528, USA",Jul 2012
38.376501,-104.947932,1552.46899414,"US-50, Penrose, CO 81240, USA",Oct 2012
40.940001,-105.789735,2574.45458984,"711 Co Rd 89, Livermore, CO 80536, USA",Sep 2007
39.867,-104.244581,1568.36022949,"Bradbury-Krebs Rd, Strasburg, CO 80136, USA",Jul 2008
37.960273,-103.565442,1258.35266113,"22391-22521 Co Rd 28, La Junta, CO 81050, USA",Aug 2012
40.683045,-105.382376,1834.25488281,"13710 Poudre Canyon Rd, Bellvue, CO 80512, USA",Sep 2012
39.76519,-105.238288,1822.97253418,"271 West Dr, Golden, CO 80403, USA",Jun 2012
37.33431,-105.095958,2806.95996094,"19816 CO-12, La Veta, CO 81055, USA",Aug 2012
39.950507,-107.69636,2068.64257812,"14926 County Rd 8, Meeker, CO 81641, USA",Jul 2008
38.157732,-102.657731,1146.83276367,"5379-5969 CO-196, Lamar, CO 81052, USA",Aug 2012
39.287543,-103.13106,1526.19433594,"US-24, Flagler, CO 80815, USA",Oct 2012
39.770315,-105.231782,1794.82336426,"607-649 Texas St, Golden, CO 80403, USA",Jun 2012
39.97115,-103.85443,1442.55541992,"15000 Hard Money Rd, Fort Morgan, CO 80701, USA",Oct 2007
39.37453,-103.709546,1757.67468262,"Co Rd 142, Limon, CO 80828, USA",Oct 2009
39.062649,-104.605628,2267.78735352,"11900-11922 Northcliff Rd, Elbert, CO 80106, USA",Sep 2011
40.560146,-103.276486,1222.70214844,"8359-8895 Co Rd 33, Atwood, CO 80722, USA",Oct 2007
38.370159,-104.953582,1572.09741211,"Old Portland Rd, Penrose, CO 81240, USA",Aug 2015
37.495275,-105.878571,2301.73144531,"5114-5616 N River Rd, Alamosa, CO 81101, USA",Oct 2012
37.994087,-105.904829,2306.03930664,"100-298 Lincoln St, Moffat, CO 81143, USA",
38.128839,-103.48233,1264.61865234,"32007-32865 Co Rd Ll, La Junta, CO 81050, USA",Aug 2012
37.291547,-107.795378,2150.71899414,"4564-4598 Co Rd 234, Durango, CO 81301, USA",Dec 2007
39.096713,-107.356794,2185.62402344,"21980 CO-133, Somerset, CO 81434, USA",Sep 2008
40.512952,-107.389133,1905.8104248,"97862-97866 US-40, Hayden, CO 81639, USA",Sep 2011
39.188392,-108.139668,1577.55505371,"4916 CO-330, De Beque, CO 81630, USA",Aug 2012
37.1703,-104.48992,1858.78881836,"255-299 Pennsylvania Ave, Trinidad, CO 81082, USA",Aug 2012
40.610089,-105.061164,1515.59375,"893-1099 Bramblebush St, Fort Collins, CO 80524, USA",Jun 2012
39.721491,-105.104145,1687.45581055,"9570 W 4th Ave, Lakewood, CO 80226, USA",Oct 2014
40.610412,-105.065716,1517.7064209,"601 Agape Way, Fort Collins, CO 80524, USA",Sep 2014
37.987262,-105.907159,2305.16699219,"CO-17, Saguache, CO 81149, USA",Sep 2012
37.661163,-106.093943,2331.23535156,"5999 N County Rd 3 E, Monte Vista, CO 81144, USA",Sep 2012
40.072948,-105.031004,1532.70251465,"1307-1449 Co Rd 12, Erie, CO 80516, USA",Sep 2012
38.413499,-107.526,2154.890625,"83800-83878 US-50, Cimarron, CO 81220, USA",Sep 2012
40.57127,-103.802426,1450.9029541,"Co Rd 133, Raymer, CO 80742, USA",Jun 2012
40.364319,-104.017271,1332.05432129,"6808-6818 CO-144, Weldona, CO 80653, USA",Jul 2015
40.349347,-105.079533,1556.34570312,"214 42nd St SW, Loveland, CO 80537, USA",Jul 2012
37.24419,-107.895929,2106.58349609,"County Rd 210, Durango, CO 81303, USA",
39.207364,-106.863868,2408.83569336,"186 Owl Creek Rd, Aspen, CO 81611, USA",Oct 2012
40.242855,-103.941664,1346.13415527,"US-6, Fort Morgan, CO 80701, USA",Sep 2015
38.324481,-108.982758,1782.72290039,"2773-2877 CO-90, Bedrock, CO 81411, USA",Sep 2008
37.334227,-108.328307,2091.80883789,"8398 Rd 39, Mancos, CO 81328, USA",Jun 2012
38.090666,-104.884414,1795.14123535,"5054-5302 Waterbarrel Rd, Pueblo, CO 81005, USA",Jun 2009
37.58791,-106.094159,2325.57324219,"610-1626 N County Rd 3 E, Monte Vista, CO 81144, USA",Sep 2012
40.264542,-105.16363,1576.23657227,"2491-2559 Blue Mountain Ave, Berthoud, CO 80513, USA",Aug 2012
39.739668,-103.48327,1490.65075684,"US-36, Woodrow, CO 80757, USA",Jun 2008
40.566812,-104.715849,1491.51208496,"38519-38999 Co Rd 37, Eaton, CO 80615, USA",Oct 2007
39.565491,-104.804085,1754.30639648,"8326 Dove Ridge Way, Parker, CO 80134, USA",Oct 2011
40.58011,-104.715857,1502.69226074,"39095-39999 Co Rd 37, Ault, CO 80610, USA",Oct 2007
40.730318,-105.114447,1615.59936523,"9815-10025 N Co Rd 19, Fort Collins, CO 80524, USA",Jun 2012
40.22933,-108.067516,2110.34082031,"12717-14499 Co Rd 57, Meeker, CO 81641, USA",Sep 2008
40.209319,-104.234346,1422.79162598,"US-6, Orchard, CO 80649, USA",Jul 2015
38.058966,-105.49408,2514.56445312,"4000-4366 Horn Rd, Westcliffe, CO 81252, USA",Aug 2012
40.479805,-104.872872,1458.67956543,"9660-9806 Weld County Rd 68, Windsor, CO 80550, USA",Jul 2012
38.059137,-105.505348,2564.08959961,"4907 Horn Rd, Westcliffe, CO 81252, USA",Aug 2012
39.435194,-104.66779,2026.02893066,"11669-11811 Hilltop Rd, Parker, CO 80134, USA",Jun 2015
40.078674,-104.376282,1475.07434082,"5455 Co Rd 73, Roggen, CO 80652, USA",Nov 2007
38.06473,-104.779026,1625.34301758,"6033-6181 S Burnt Mill Rd, Pueblo, CO 81005, USA",Jun 2009
40.436592,-106.978038,2003.37561035,"Co Rd 179, Steamboat Springs, CO 80487, USA",Jul 2008
38.593379,-104.38533,1635.17285156,"24401-24895 Myers Rd, Colorado Springs, CO 80928, USA",Jul 2012
40.174685,-105.244569,1633.98510742,"5336 Caribou Springs Trail, Longmont, CO 80503, USA",Sep 2012
40.198077,-105.087915,1536.33374023,"Canadian Crossing Dr, Longmont, CO 80504, USA",Aug 2011
38.517679,-106.33991,3474.50415039,"Loop Trail, Salida, CO 81201, USA",
40.912006,-105.477684,2193.31518555,"16386-16620 Cherokee Park Rd, Livermore, CO 80536, USA",Sep 2007
37.677528,-106.351354,2403.67871094,"852 6th St, Del Norte, CO 81132, USA",Sep 2012
38.861536,-107.623993,1733.45251465,"38991-39029 Stucker Mesa Rd, Hotchkiss, CO 81419, USA",Oct 2012
39.086237,-104.891292,2149.09399414,"3180 Mt Herman Rd, Monument, CO 80132, USA",Aug 2015
40.908011,-105.4695,2161.78222656,"15751-15753 Cherokee Park Rd, Livermore, CO 80536, USA",Sep 2007
39.928849,-104.747589,1564.17443848,"20151 E 128th Ave, Commerce City, CO 80022, USA",Jun 2012
37.19962,-108.990902,1571.62145996,"Indn Rte 201, Colorado, USA",Dec 2007
38.54266,-106.924358,2345.75952148,"212-216 S Taylor St, Gunnison, CO 81230, USA",Sep 2012
39.739603,-104.13662,1558.18188477,"72301 US-36, Byers, CO 80103, USA",Jul 2012
37.207099,-108.995713,1578.05151367,"Indn Rte 201, Colorado, USA",Dec 2007
39.564514,-105.240035,2288.68188477,"8278-8368 Settlers Dr, Morrison, CO 80465, USA",Aug 2012
38.677992,-107.660711,2084.41162109,"37230-37600 Fruitland Mesa Rd, Crawford, CO 81415, USA",Aug 2012
40.79056,-105.577172,2502.89599609,"23340 Red Feather Lakes Rd, Red Feather Lakes, CO 80545, USA",Sep 2007
39.122786,-106.630536,3185.55615234,"36223-37179 CO-82, Aspen, CO 81611, USA",Aug 2015
39.033907,-108.516209,1433.86755371,"B Rd, Grand Junction, CO 81503, USA",Jul 2012
40.912813,-104.788463,1720.36462402,"14006-14998 Co Rd 128, Carr, CO 80612, USA",Sep 2007
39.985823,-105.225076,1626.69677734,"5386-5460 S Boulder Rd, Boulder, CO 80303, USA",Jul 2015
40.89575,-102.664463,1110.24853516,"US-138, Crook, CO 80726, USA",Jul 2008
40.669612,-103.190091,1197.42590332,"20576-21396 Co Rd 34, Sterling, CO 80751, USA",Nov 2007
38.937976,-104.879531,2105.55053711,"7400-7448 Hollandale Dr, Colorado Springs, CO 80919, USA",Aug 2011
40.221881,-103.887383,1340.85461426,"15241 Co Rd 14, Fort Morgan, CO 80701, USA",Nov 2007
40.979215,-107.745673,1886.56335449,"4831 Co Rd 4, Craig, CO 81625, USA",Aug 2008
40.102167,-104.436072,1463.54016113,"32509-32999 Co Rd 16, Keenesburg, CO 80643, USA",Sep 2009
40.155603,-103.04579,1345.36584473,"34587-34957 US-34, Otis, CO 80743, USA",Sep 2015
40.94789,-106.225508,2602.17504883,"CO-127, Walden, CO 80480, USA",Sep 2011
40.295252,-105.208892,1736.64074707,"7108-7118 Bennett Rd, Berthoud, CO 80513, USA",Oct 2007
38.850008,-103.415793,1479.39550781,"CO-94, Karval, CO 80823, USA",Aug 2012
38.873479,-105.376417,2724.66088867,"3030-3142 Saddle Ln, Florissant, CO 80816, USA",Oct 2007
38.960635,-104.593584,2124.41674805,"8671-8799 Copenhagen Rd, Peyton, CO 80831, USA",Sep 2011
40.002325,-104.565249,1559.61560059,"24 Co Rd 53, Keenesburg, CO 80643, USA",Sep 2007
40.032844,-105.229855,1607.07800293,"3280 Airport Rd, Boulder, CO 80301, USA",
39.846796,-105.210496,1764.90087891,"18132-18790 W 82nd Ave, Arvada, CO 80007, USA",Aug 2015
40.093998,-108.732526,1618.56713867,"22000-22298 CO-64, Rangely, CO 81648, USA",Sep 2008
37.129447,-104.800461,2055.47558594,"17335-20013 CO-12, Weston, CO 81091, USA",Aug 2012
39.686452,-105.481884,3032.22631836,"20570-20704 CO-103, Idaho Springs, CO 80452, USA",Aug 2015
40.358553,-106.87189,2159.43920898,"30265 CO-131, Oak Creek, CO 80467, USA",Sep 2008
37.421217,-105.431913,2409.50463867,"29477 CO-159, Blanca, CO 81123, USA",Sep 2012
